11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:35.816,10598400,8191,
11-08-2020 16:03:36.072,10600448,8191,
11-08-2020 16:03:36.072,10600448,8191,
11-08-2020 16:03:36.072,10600448,8191,
11-08-2020 16:03:36.072,10600448,8191,
11-08-2020 16:03:36.072,10600448,8191,
11-08-2020 16:03:36.072,10600448,8191,
11-08-2020 16:03:36.072,10600448,8191,
11-08-2020 16:03:36.072,10600448,8191,
11-08-2020 16:03:36.072,10600448,8191,
11-08-2020 16:03:36.072,10600448,8191,
11-08-2020 16:03:36.072,10600448,8191,
11-08-2020 16:03:36.072,10600448,8191,
11-08-2020 16:03:36.072,10600448,8191,
11-08-2020 16:03:36.072,10600448,8191,
11-08-2020 16:03:36.072,10600448,8191,
11-08-2020 16:03:36.072,10600448,8191,
11-08-2020 16:03:36.072,10600448,8191,
11-08-2020 16:03:36.072,10600448,8191,
11-08-2020 16:03:36.072,10600448,8191,
11-08-2020 16:03:36.072,10600448,8191,
11-08-2020 16:03:36.072,10600448,8191,
11-08-2020 16:03:36.072,10600448,8191,
11-08-2020 16:03:36.072,10600448,8191,
11-08-2020 16:03:36.072,10600448,8191,
11-08-2020 16:03:36.072,10600448,8191,
11-08-2020 16:03:36.072,10600448,8191,
11-08-2020 16:03:36.072,10600448,8191,
11-08-2020 16:03:36.072,10600448,8191,
11-08-2020 16:03:36.072,10600448,8191,
11-08-2020 16:03:36.072,10600448,8191,
11-08-2020 16:03:36.072,10600448,8191,
