13-08-2020 14:16:55.264,2215936,1411,
13-08-2020 14:16:55.264,2215936,1400,
13-08-2020 14:16:55.520,2217984,1417,
13-08-2020 14:16:55.520,2217984,1433,
13-08-2020 14:16:55.520,2217984,1486,
13-08-2020 14:16:55.520,2217984,1538,
13-08-2020 14:16:55.520,2217984,1623,
13-08-2020 14:16:55.520,2217984,1708,
13-08-2020 14:16:55.520,2217984,1813,
13-08-2020 14:16:55.520,2217984,1918,
13-08-2020 14:16:55.520,2217984,2023,
13-08-2020 14:16:55.520,2217984,2127,
13-08-2020 14:16:55.520,2217984,2213,
13-08-2020 14:16:55.520,2217984,2298,
13-08-2020 14:16:55.520,2217984,2354,
13-08-2020 14:16:55.520,2217984,2410,
13-08-2020 14:16:55.520,2217984,2436,
13-08-2020 14:16:55.520,2217984,2461,
13-08-2020 14:16:55.520,2217984,2464,
13-08-2020 14:16:55.520,2217984,2467,
13-08-2020 14:16:55.520,2217984,2459,
13-08-2020 14:16:55.520,2217984,2451,
13-08-2020 14:16:55.520,2217984,2442,
13-08-2020 14:16:55.520,2217984,2433,
13-08-2020 14:16:55.520,2217984,2427,
13-08-2020 14:16:55.520,2217984,2420,
13-08-2020 14:16:55.520,2217984,2417,
13-08-2020 14:16:55.520,2217984,2414,
13-08-2020 14:16:55.520,2217984,2410,
13-08-2020 14:16:55.520,2217984,2405,
13-08-2020 14:16:55.520,2217984,2399,
13-08-2020 14:16:55.520,2217984,2392,
13-08-2020 14:16:55.520,2217984,2383,
13-08-2020 14:16:55.520,2217984,2373,
13-08-2020 14:16:55.776,2220032,2364,
13-08-2020 14:16:55.776,2220032,2355,
13-08-2020 14:16:55.776,2220032,2350,
13-08-2020 14:16:55.776,2220032,2345,
13-08-2020 14:16:55.776,2220032,2347,
13-08-2020 14:16:55.776,2220032,2348,
13-08-2020 14:16:55.776,2220032,2356,
13-08-2020 14:16:55.776,2220032,2363,
13-08-2020 14:16:55.776,2220032,2374,
13-08-2020 14:16:55.776,2220032,2384,
13-08-2020 14:16:55.776,2220032,2394,
13-08-2020 14:16:55.776,2220032,2403,
13-08-2020 14:16:55.776,2220032,2408,
13-08-2020 14:16:55.776,2220032,2413,
13-08-2020 14:16:55.776,2220032,2413,
13-08-2020 14:16:55.776,2220032,2412,
13-08-2020 14:16:55.776,2220032,2405,
13-08-2020 14:16:55.776,2220032,2398,
13-08-2020 14:16:55.776,2220032,2387,
13-08-2020 14:16:55.776,2220032,2375,
13-08-2020 14:16:55.776,2220032,2359,
13-08-2020 14:16:55.776,2220032,2343,
13-08-2020 14:16:55.776,2220032,2325,
13-08-2020 14:16:55.776,2220032,2307,
13-08-2020 14:16:55.776,2220032,2288,
13-08-2020 14:16:55.776,2220032,2268,
13-08-2020 14:16:55.776,2220032,2248,
13-08-2020 14:16:55.776,2220032,2227,
13-08-2020 14:16:55.776,2220032,2208,
13-08-2020 14:16:55.776,2220032,2189,
13-08-2020 14:16:55.776,2220032,2171,
13-08-2020 14:16:55.776,2220032,2153,
13-08-2020 14:16:56.032,2222080,2137,
13-08-2020 14:16:56.032,2222080,2121,
13-08-2020 14:16:56.032,2222080,2106,
13-08-2020 14:16:56.032,2222080,2091,
13-08-2020 14:16:56.032,2222080,2076,
13-08-2020 14:16:56.032,2222080,2060,
13-08-2020 14:16:56.032,2222080,2044,
13-08-2020 14:16:56.032,2222080,2027,
13-08-2020 14:16:56.032,2222080,2010,
13-08-2020 14:16:56.032,2222080,1992,
13-08-2020 14:16:56.032,2222080,1975,
13-08-2020 14:16:56.032,2222080,1957,
13-08-2020 14:16:56.032,2222080,1940,
13-08-2020 14:16:56.032,2222080,1923,
13-08-2020 14:16:56.032,2222080,1909,
13-08-2020 14:16:56.032,2222080,1895,
13-08-2020 14:16:56.032,2222080,1883,
13-08-2020 14:16:56.032,2222080,1871,
13-08-2020 14:16:56.032,2222080,1861,
13-08-2020 14:16:56.032,2222080,1851,
13-08-2020 14:16:56.032,2222080,1841,
13-08-2020 14:16:56.032,2222080,1830,
13-08-2020 14:16:56.032,2222080,1818,
13-08-2020 14:16:56.032,2222080,1805,
13-08-2020 14:16:56.032,2222080,1792,
13-08-2020 14:16:56.032,2222080,1778,
13-08-2020 14:16:56.032,2222080,1765,
13-08-2020 14:16:56.032,2222080,1751,
13-08-2020 14:16:56.032,2222080,1741,
13-08-2020 14:16:56.032,2222080,1730,
13-08-2020 14:16:56.032,2222080,1724,
13-08-2020 14:16:56.032,2222080,1717,
13-08-2020 14:16:56.288,2224128,1712,
13-08-2020 14:16:56.288,2224128,1707,
13-08-2020 14:16:56.288,2224128,1700,
13-08-2020 14:16:56.288,2224128,1693,
13-08-2020 14:16:56.288,2224128,1681,
13-08-2020 14:16:56.288,2224128,1668,
13-08-2020 14:16:56.288,2224128,1651,
13-08-2020 14:16:56.288,2224128,1634,
13-08-2020 14:16:56.288,2224128,1619,
13-08-2020 14:16:56.288,2224128,1604,
13-08-2020 14:16:56.288,2224128,1603,
13-08-2020 14:16:56.288,2224128,1602,
13-08-2020 14:16:56.288,2224128,1627,
13-08-2020 14:16:56.288,2224128,1651,
13-08-2020 14:16:56.288,2224128,1708,
13-08-2020 14:16:56.288,2224128,1764,
13-08-2020 14:16:56.288,2224128,1847,
13-08-2020 14:16:56.288,2224128,1930,
13-08-2020 14:16:56.288,2224128,2026,
13-08-2020 14:16:56.288,2224128,2121,
13-08-2020 14:16:56.288,2224128,2209,
13-08-2020 14:16:56.288,2224128,2297,
13-08-2020 14:16:56.288,2224128,2362,
13-08-2020 14:16:56.288,2224128,2426,
13-08-2020 14:16:56.288,2224128,2460,
13-08-2020 14:16:56.288,2224128,2493,
13-08-2020 14:16:56.288,2224128,2498,
13-08-2020 14:16:56.288,2224128,2503,
13-08-2020 14:16:56.288,2224128,2491,
13-08-2020 14:16:56.288,2224128,2478,
13-08-2020 14:16:56.288,2224128,2461,
13-08-2020 14:16:56.288,2224128,2443,
13-08-2020 14:16:56.544,2226176,2429,
13-08-2020 14:16:56.544,2226176,2415,
13-08-2020 14:16:56.544,2226176,2406,
13-08-2020 14:16:56.544,2226176,2396,
13-08-2020 14:16:56.544,2226176,2389,
13-08-2020 14:16:56.544,2226176,2382,
13-08-2020 14:16:56.544,2226176,2372,
13-08-2020 14:16:56.544,2226176,2362,
13-08-2020 14:16:56.544,2226176,2347,
13-08-2020 14:16:56.544,2226176,2331,
13-08-2020 14:16:56.544,2226176,2310,
13-08-2020 14:16:56.544,2226176,2288,
13-08-2020 14:16:56.544,2226176,2264,
13-08-2020 14:16:56.544,2226176,2240,
13-08-2020 14:16:56.544,2226176,2216,
13-08-2020 14:16:56.544,2226176,2192,
13-08-2020 14:16:56.544,2226176,2173,
13-08-2020 14:16:56.544,2226176,2153,
13-08-2020 14:16:56.544,2226176,2138,
13-08-2020 14:16:56.544,2226176,2122,
13-08-2020 14:16:56.544,2226176,2112,
13-08-2020 14:16:56.544,2226176,2102,
13-08-2020 14:16:56.544,2226176,2097,
13-08-2020 14:16:56.544,2226176,2091,
13-08-2020 14:16:56.544,2226176,2089,
13-08-2020 14:16:56.544,2226176,2087,
13-08-2020 14:16:56.544,2226176,2088,
13-08-2020 14:16:56.544,2226176,2089,
13-08-2020 14:16:56.544,2226176,2093,
13-08-2020 14:16:56.544,2226176,2097,
13-08-2020 14:16:56.544,2226176,2103,
13-08-2020 14:16:56.544,2226176,2109,
13-08-2020 14:16:56.800,2228224,2118,
13-08-2020 14:16:56.800,2228224,2126,
13-08-2020 14:16:56.800,2228224,2136,
13-08-2020 14:16:56.800,2228224,2145,
13-08-2020 14:16:56.800,2228224,2154,
13-08-2020 14:16:56.800,2228224,2163,
13-08-2020 14:16:56.800,2228224,2169,
13-08-2020 14:16:56.800,2228224,2175,
13-08-2020 14:16:56.800,2228224,2175,
13-08-2020 14:16:56.800,2228224,2175,
13-08-2020 14:16:56.800,2228224,2167,
13-08-2020 14:16:56.800,2228224,2158,
13-08-2020 14:16:56.800,2228224,2141,
13-08-2020 14:16:56.800,2228224,2123,
13-08-2020 14:16:56.800,2228224,2098,
13-08-2020 14:16:56.800,2228224,2072,
13-08-2020 14:16:56.800,2228224,2041,
13-08-2020 14:16:56.800,2228224,2009,
13-08-2020 14:16:56.800,2228224,1972,
13-08-2020 14:16:56.800,2228224,1935,
13-08-2020 14:16:56.800,2228224,1893,
13-08-2020 14:16:56.800,2228224,1851,
13-08-2020 14:16:56.800,2228224,1809,
13-08-2020 14:16:56.800,2228224,1767,
13-08-2020 14:16:56.800,2228224,1730,
13-08-2020 14:16:56.800,2228224,1692,
13-08-2020 14:16:56.800,2228224,1660,
13-08-2020 14:16:56.800,2228224,1628,
13-08-2020 14:16:56.800,2228224,1602,
13-08-2020 14:16:56.800,2228224,1576,
13-08-2020 14:16:56.800,2228224,1557,
13-08-2020 14:16:56.800,2228224,1538,
13-08-2020 14:16:57.056,2230272,1527,
13-08-2020 14:16:57.056,2230272,1515,
13-08-2020 14:16:57.056,2230272,1512,
13-08-2020 14:16:57.056,2230272,1508,
13-08-2020 14:16:57.056,2230272,1512,
13-08-2020 14:16:57.056,2230272,1515,
13-08-2020 14:16:57.056,2230272,1522,
13-08-2020 14:16:57.056,2230272,1529,
13-08-2020 14:16:57.056,2230272,1523,
13-08-2020 14:16:57.056,2230272,1516,
13-08-2020 14:16:57.056,2230272,1511,
13-08-2020 14:16:57.056,2230272,1505,
13-08-2020 14:16:57.056,2230272,1505,
13-08-2020 14:16:57.056,2230272,1504,
13-08-2020 14:16:57.056,2230272,1496,
13-08-2020 14:16:57.056,2230272,1487,
13-08-2020 14:16:57.056,2230272,1466,
13-08-2020 14:16:57.056,2230272,1444,
13-08-2020 14:16:57.056,2230272,1413,
13-08-2020 14:16:57.056,2230272,1381,
13-08-2020 14:16:57.056,2230272,1355,
13-08-2020 14:16:57.056,2230272,1328,
13-08-2020 14:16:57.056,2230272,1329,
13-08-2020 14:16:57.056,2230272,1329,
13-08-2020 14:16:57.056,2230272,1379,
13-08-2020 14:16:57.056,2230272,1428,
13-08-2020 14:16:57.056,2230272,1536,
13-08-2020 14:16:57.056,2230272,1643,
13-08-2020 14:16:57.056,2230272,1800,
13-08-2020 14:16:57.056,2230272,1956,
13-08-2020 14:16:57.056,2230272,2134,
13-08-2020 14:16:57.056,2230272,2311,
13-08-2020 14:16:57.312,2232320,2474,
13-08-2020 14:16:57.312,2232320,2637,
13-08-2020 14:16:57.312,2232320,2754,
13-08-2020 14:16:57.312,2232320,2870,
13-08-2020 14:16:57.312,2232320,2927,
13-08-2020 14:16:57.312,2232320,2984,
13-08-2020 14:16:57.312,2232320,2988,
13-08-2020 14:16:57.312,2232320,2991,
13-08-2020 14:16:57.312,2232320,2964,
13-08-2020 14:16:57.312,2232320,2936,
13-08-2020 14:16:57.312,2232320,2900,
13-08-2020 14:16:57.312,2232320,2864,
13-08-2020 14:16:57.312,2232320,2836,
13-08-2020 14:16:57.312,2232320,2807,
13-08-2020 14:16:57.312,2232320,2788,
13-08-2020 14:16:57.312,2232320,2769,
13-08-2020 14:16:57.312,2232320,2755,
13-08-2020 14:16:57.312,2232320,2740,
13-08-2020 14:16:57.312,2232320,2722,
13-08-2020 14:16:57.312,2232320,2703,
13-08-2020 14:16:57.312,2232320,2678,
13-08-2020 14:16:57.312,2232320,2652,
13-08-2020 14:16:57.312,2232320,2620,
13-08-2020 14:16:57.312,2232320,2588,
13-08-2020 14:16:57.312,2232320,2557,
13-08-2020 14:16:57.312,2232320,2526,
13-08-2020 14:16:57.312,2232320,2501,
13-08-2020 14:16:57.312,2232320,2476,
13-08-2020 14:16:57.312,2232320,2461,
13-08-2020 14:16:57.312,2232320,2445,
13-08-2020 14:16:57.312,2232320,2439,
13-08-2020 14:16:57.312,2232320,2433,
13-08-2020 14:16:57.568,2234368,2433,
13-08-2020 14:16:57.568,2234368,2433,
13-08-2020 14:16:57.568,2234368,2436,
13-08-2020 14:16:57.568,2234368,2439,
13-08-2020 14:16:57.568,2234368,2441,
13-08-2020 14:16:57.568,2234368,2443,
13-08-2020 14:16:57.568,2234368,2441,
13-08-2020 14:16:57.568,2234368,2438,
13-08-2020 14:16:57.568,2234368,2428,
13-08-2020 14:16:57.568,2234368,2418,
13-08-2020 14:16:57.568,2234368,2400,
13-08-2020 14:16:57.568,2234368,2382,
13-08-2020 14:16:57.568,2234368,2357,
13-08-2020 14:16:57.568,2234368,2332,
13-08-2020 14:16:57.568,2234368,2305,
13-08-2020 14:16:57.568,2234368,2278,
13-08-2020 14:16:57.568,2234368,2253,
13-08-2020 14:16:57.568,2234368,2228,
13-08-2020 14:16:57.568,2234368,2210,
13-08-2020 14:16:57.568,2234368,2192,
13-08-2020 14:16:57.568,2234368,2179,
13-08-2020 14:16:57.568,2234368,2166,
13-08-2020 14:16:57.568,2234368,2157,
13-08-2020 14:16:57.568,2234368,2147,
13-08-2020 14:16:57.568,2234368,2137,
13-08-2020 14:16:57.568,2234368,2127,
13-08-2020 14:16:57.568,2234368,2116,
13-08-2020 14:16:57.568,2234368,2104,
13-08-2020 14:16:57.568,2234368,2092,
13-08-2020 14:16:57.568,2234368,2080,
13-08-2020 14:16:57.568,2234368,2073,
13-08-2020 14:16:57.568,2234368,2065,
13-08-2020 14:16:57.824,2236416,2062,
13-08-2020 14:16:57.824,2236416,2058,
13-08-2020 14:16:57.824,2236416,2059,
13-08-2020 14:16:57.824,2236416,2059,
13-08-2020 14:16:57.824,2236416,2058,
13-08-2020 14:16:57.824,2236416,2057,
13-08-2020 14:16:57.824,2236416,2052,
13-08-2020 14:16:57.824,2236416,2046,
13-08-2020 14:16:57.824,2236416,2034,
13-08-2020 14:16:57.824,2236416,2022,
13-08-2020 14:16:57.824,2236416,2009,
13-08-2020 14:16:57.824,2236416,1995,
13-08-2020 14:16:57.824,2236416,1983,
13-08-2020 14:16:57.824,2236416,1971,
13-08-2020 14:16:57.824,2236416,1963,
13-08-2020 14:16:57.824,2236416,1954,
13-08-2020 14:16:57.824,2236416,1944,
13-08-2020 14:16:57.824,2236416,1934,
13-08-2020 14:16:57.824,2236416,1914,
13-08-2020 14:16:57.824,2236416,1893,
13-08-2020 14:16:57.824,2236416,1855,
13-08-2020 14:16:57.824,2236416,1817,
13-08-2020 14:16:57.824,2236416,1762,
13-08-2020 14:16:57.824,2236416,1707,
13-08-2020 14:16:57.824,2236416,1644,
13-08-2020 14:16:57.824,2236416,1581,
13-08-2020 14:16:57.824,2236416,1523,
13-08-2020 14:16:57.824,2236416,1465,
13-08-2020 14:16:57.824,2236416,1422,
13-08-2020 14:16:57.824,2236416,1379,
13-08-2020 14:16:57.824,2236416,1353,
13-08-2020 14:16:57.824,2236416,1326,
13-08-2020 14:16:58.080,2238464,1309,
13-08-2020 14:16:58.080,2238464,1292,
13-08-2020 14:16:58.080,2238464,1276,
13-08-2020 14:16:58.080,2238464,1259,
13-08-2020 14:16:58.080,2238464,1244,
13-08-2020 14:16:58.080,2238464,1229,
13-08-2020 14:16:58.080,2238464,1228,
13-08-2020 14:16:58.080,2238464,1226,
13-08-2020 14:16:58.080,2238464,1262,
13-08-2020 14:16:58.080,2238464,1298,
13-08-2020 14:16:58.080,2238464,1390,
13-08-2020 14:16:58.080,2238464,1482,
13-08-2020 14:16:58.080,2238464,1636,
13-08-2020 14:16:58.080,2238464,1789,
13-08-2020 14:16:58.080,2238464,1983,
13-08-2020 14:16:58.080,2238464,2177,
13-08-2020 14:16:58.080,2238464,2375,
13-08-2020 14:16:58.080,2238464,2572,
13-08-2020 14:16:58.080,2238464,2728,
13-08-2020 14:16:58.080,2238464,2883,
13-08-2020 14:16:58.080,2238464,2965,
13-08-2020 14:16:58.080,2238464,3047,
13-08-2020 14:16:58.080,2238464,3050,
13-08-2020 14:16:58.080,2238464,3052,
13-08-2020 14:16:58.080,2238464,2994,
13-08-2020 14:16:58.080,2238464,2936,
13-08-2020 14:16:58.080,2238464,2851,
13-08-2020 14:16:58.080,2238464,2766,
13-08-2020 14:16:58.080,2238464,2687,
13-08-2020 14:16:58.080,2238464,2608,
13-08-2020 14:16:58.080,2238464,2554,
13-08-2020 14:16:58.080,2238464,2500,
13-08-2020 14:16:58.336,2240512,2473,
13-08-2020 14:16:58.336,2240512,2445,
13-08-2020 14:16:58.336,2240512,2433,
13-08-2020 14:16:58.336,2240512,2421,
13-08-2020 14:16:58.336,2240512,2410,
13-08-2020 14:16:58.336,2240512,2398,
13-08-2020 14:16:58.336,2240512,2380,
13-08-2020 14:16:58.336,2240512,2361,
13-08-2020 14:16:58.336,2240512,2336,
13-08-2020 14:16:58.336,2240512,2310,
13-08-2020 14:16:58.336,2240512,2287,
13-08-2020 14:16:58.336,2240512,2263,
13-08-2020 14:16:58.336,2240512,2249,
13-08-2020 14:16:58.336,2240512,2235,
13-08-2020 14:16:58.336,2240512,2236,
13-08-2020 14:16:58.336,2240512,2236,
13-08-2020 14:16:58.336,2240512,2248,
13-08-2020 14:16:58.336,2240512,2259,
13-08-2020 14:16:58.336,2240512,2275,
13-08-2020 14:16:58.336,2240512,2291,
13-08-2020 14:16:58.336,2240512,2303,
13-08-2020 14:16:58.336,2240512,2314,
13-08-2020 14:16:58.336,2240512,2317,
13-08-2020 14:16:58.336,2240512,2319,
13-08-2020 14:16:58.336,2240512,2312,
13-08-2020 14:16:58.336,2240512,2304,
13-08-2020 14:16:58.336,2240512,2290,
13-08-2020 14:16:58.336,2240512,2275,
13-08-2020 14:16:58.336,2240512,2255,
13-08-2020 14:16:58.336,2240512,2235,
13-08-2020 14:16:58.336,2240512,2213,
13-08-2020 14:16:58.336,2240512,2191,
13-08-2020 14:16:58.592,2242560,2168,
13-08-2020 14:16:58.592,2242560,2144,
13-08-2020 14:16:58.592,2242560,2120,
13-08-2020 14:16:58.592,2242560,2096,
13-08-2020 14:16:58.592,2242560,2073,
13-08-2020 14:16:58.592,2242560,2049,
13-08-2020 14:16:58.592,2242560,2028,
13-08-2020 14:16:58.592,2242560,2007,
13-08-2020 14:16:58.592,2242560,1989,
13-08-2020 14:16:58.592,2242560,1971,
13-08-2020 14:16:58.592,2242560,1957,
13-08-2020 14:16:58.592,2242560,1942,
13-08-2020 14:16:58.592,2242560,1929,
13-08-2020 14:16:58.592,2242560,1916,
13-08-2020 14:16:58.592,2242560,1903,
13-08-2020 14:16:58.592,2242560,1890,
13-08-2020 14:16:58.592,2242560,1877,
13-08-2020 14:16:58.592,2242560,1863,
13-08-2020 14:16:58.592,2242560,1850,
13-08-2020 14:16:58.592,2242560,1837,
13-08-2020 14:16:58.592,2242560,1826,
13-08-2020 14:16:58.592,2242560,1815,
13-08-2020 14:16:58.592,2242560,1807,
13-08-2020 14:16:58.592,2242560,1799,
13-08-2020 14:16:58.592,2242560,1794,
13-08-2020 14:16:58.592,2242560,1789,
13-08-2020 14:16:58.592,2242560,1784,
13-08-2020 14:16:58.592,2242560,1779,
13-08-2020 14:16:58.592,2242560,1773,
13-08-2020 14:16:58.592,2242560,1767,
13-08-2020 14:16:58.592,2242560,1758,
13-08-2020 14:16:58.592,2242560,1749,
13-08-2020 14:16:58.848,2244608,1741,
13-08-2020 14:16:58.848,2244608,1733,
13-08-2020 14:16:58.848,2244608,1728,
13-08-2020 14:16:58.848,2244608,1722,
13-08-2020 14:16:58.848,2244608,1721,
13-08-2020 14:16:58.848,2244608,1720,
13-08-2020 14:16:58.848,2244608,1721,
13-08-2020 14:16:58.848,2244608,1722,
13-08-2020 14:16:58.848,2244608,1720,
13-08-2020 14:16:58.848,2244608,1718,
13-08-2020 14:16:58.848,2244608,1708,
13-08-2020 14:16:58.848,2244608,1697,
13-08-2020 14:16:58.848,2244608,1677,
13-08-2020 14:16:58.848,2244608,1657,
13-08-2020 14:16:58.848,2244608,1630,
13-08-2020 14:16:58.848,2244608,1603,
13-08-2020 14:16:58.848,2244608,1576,
13-08-2020 14:16:58.848,2244608,1548,
13-08-2020 14:16:58.848,2244608,1523,
13-08-2020 14:16:58.848,2244608,1498,
13-08-2020 14:16:58.848,2244608,1474,
13-08-2020 14:16:58.848,2244608,1450,
13-08-2020 14:16:58.848,2244608,1423,
13-08-2020 14:16:58.848,2244608,1395,
13-08-2020 14:16:58.848,2244608,1361,
13-08-2020 14:16:58.848,2244608,1327,
13-08-2020 14:16:58.848,2244608,1293,
13-08-2020 14:16:58.848,2244608,1259,
13-08-2020 14:16:58.848,2244608,1243,
13-08-2020 14:16:58.848,2244608,1227,
13-08-2020 14:16:58.848,2244608,1251,
13-08-2020 14:16:58.848,2244608,1275,
13-08-2020 14:16:59.104,2246656,1359,
13-08-2020 14:16:59.104,2246656,1443,
13-08-2020 14:16:59.104,2246656,1588,
13-08-2020 14:16:59.104,2246656,1733,
13-08-2020 14:16:59.104,2246656,1919,
13-08-2020 14:16:59.104,2246656,2105,
13-08-2020 14:16:59.104,2246656,2296,
13-08-2020 14:16:59.104,2246656,2487,
13-08-2020 14:16:59.104,2246656,2644,
13-08-2020 14:16:59.104,2246656,2801,
13-08-2020 14:16:59.104,2246656,2897,
13-08-2020 14:16:59.104,2246656,2993,
13-08-2020 14:16:59.104,2246656,3023,
13-08-2020 14:16:59.104,2246656,3052,
13-08-2020 14:16:59.104,2246656,3031,
13-08-2020 14:16:59.104,2246656,3009,
13-08-2020 14:16:59.104,2246656,2960,
13-08-2020 14:16:59.104,2246656,2911,
13-08-2020 14:16:59.104,2246656,2859,
13-08-2020 14:16:59.104,2246656,2806,
13-08-2020 14:16:59.104,2246656,2760,
13-08-2020 14:16:59.104,2246656,2713,
13-08-2020 14:16:59.104,2246656,2674,
13-08-2020 14:16:59.104,2246656,2634,
13-08-2020 14:16:59.104,2246656,2596,
13-08-2020 14:16:59.104,2246656,2557,
13-08-2020 14:16:59.104,2246656,2516,
13-08-2020 14:16:59.104,2246656,2475,
13-08-2020 14:16:59.104,2246656,2433,
13-08-2020 14:16:59.104,2246656,2390,
13-08-2020 14:16:59.104,2246656,2355,
13-08-2020 14:16:59.104,2246656,2320,
